HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
31D0ZWOD0B1M3N2LONFIGQQTS880AB,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:17 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:17 PDT 2020,,,3LWJHTCVCDO89RMM630QXHON3FMFQO,A397K04YEICKVH,Approved,Sat Jun 13 13:25:46 PDT 2020,Sat Jun 13 14:28:45 PDT 2020,Tue Jun 16 14:28:45 PDT 2020,Mon Jun 15 10:00:27 PDT 2020,,,3779,100% (107/107),100% (54/54),100% (54/54),wiki_841318,The shape of these coastal islands has changed over the years.,DP_wiki65_18631607_1_3,"Over the years, the shape of the islands keep changing.",These coastal islands are exactly the same shape in the last centuries.,The shape of the islands is changing faster over the last years.,{},,
31D0ZWOD0B1M3N2LONFIGQQTS88A0L,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:15 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:15 PDT 2020,,,34T446B1C1GDIMXDY3GAA5C2TYWC0C,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:13:06 PDT 2020,Sat Jun 13 13:48:16 PDT 2020,Tue Jun 16 13:48:16 PDT 2020,Mon Jun 15 10:00:23 PDT 2020,,,2110,100% (81/81),100% (56/56),100% (56/56),wiki_726,"A founding member of the PBA in 1958, he won four PBA titles, including two ABC Masters championships.",CM_wiki53_6547711_1_1,The PBA was around in the 1950's.,No founding members of the PBA have participated in the ABC Masters championship.,Two founding members of PBA participated in in the ABC Masters championships.,{},,
31GECDVA9KOGUWCX0ZEN9MYY9S466S,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:50 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:50 PDT 2020,,,3FDJT1UU75AUWRV2NM3KFJL1FFF5K2,A267GLM78AMQ75,Approved,Sat Jun 13 17:58:48 PDT 2020,Sat Jun 13 21:26:52 PDT 2020,Tue Jun 16 21:26:52 PDT 2020,Mon Jun 15 10:00:37 PDT 2020,,,12484,100% (102/102),100% (85/85),100% (36/36),wiki_456592,"It was released in October 1991 as the second single from the album ""<a href=""Born%20and%20Raised%20in%20Black%20%26amp%3B%20White"">Born and Raised in Black & White</a>"".",FX_wiki04_50794461_1_1,The second single from the album Born and Raised in Black and White was released in October 1991,"Born and Raised in Black and White, which is the third single from the album, was released in December 1990","The second single from the Album Born and Raised in black and white, which was after the first single, was released in October 1991",{},,
31GN6YMHLQUJB9P0YUUU8LT3FJTWS4,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:51 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:51 PDT 2020,,,30ZX6P7VF9X7MA6XNI1AGXICGGP2J0,A16QZSBYXE5VY8,Approved,Sat Jun 13 13:12:27 PDT 2020,Sat Jun 13 16:17:06 PDT 2020,Tue Jun 16 16:17:06 PDT 2020,Mon Jun 15 10:00:42 PDT 2020,,,11079,100% (55/55),100% (36/36),100% (36/36),wiki_527267,"He was born in Ashford, Kent in 1964 and educated at Simon Langton Grammar School for Boys in Canterbury.",CQ_wiki00_7608617_1_1,"Born in Ashford, Kent in 1964, then he was educated at Simon Langton Grammar School for Boys in Canterbury.","Born in Ashford, Kent in 1964, then he attended Simon Langton Grammar School for Boys in Canterbury and was expelled from school.","Born in Ashford, Kent in 1964, then he was educated at Simon Langton Grammar School for Boys in Canterbury, being best student in his class.",{},,
31J7RYECZMS36VE7HX8839PERCD1LX,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:02 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:02 PDT 2020,,,32UTUBMZ7HYA1I6NN084KEWA598VBF,A272X64FOZFYLB,Approved,Sat Jun 13 13:12:00 PDT 2020,Sat Jun 13 15:44:58 PDT 2020,Tue Jun 16 15:44:58 PDT 2020,Mon Jun 15 10:00:09 PDT 2020,,,9178,100% (856/856),100% (131/131),100% (37/37),wiki_448829,Cyril Aston Eastlake (21 August 1930 – 30 September 2007) was a New Zealand rugby league player who represented his nation in the sport.,EG_wiki67_26494771_1_0,Cyril Aston Eastlake was an athlete that participated in high levels of competition.,Cyril Eastlake represented Australia throughout his entire international rugby career.,Cyril Eastlake transitioned to a coaching role after his career as a player was over.,{},,
31KPKEKW4BFRMX7DU1FEB1AZAQT0B6,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:17 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:17 PDT 2020,,,35BLDD71I7Z6JG93TEO76W3DWCUVZL,A18T7E73TNGOKP,Approved,Sat Jun 13 13:11:34 PDT 2020,Sat Jun 13 13:23:21 PDT 2020,Tue Jun 16 13:23:21 PDT 2020,Mon Jun 15 10:01:00 PDT 2020,,,707,100% (412/412),100% (348/348),100% (58/58),wiki_712373,"Located on G Street near Columbia Street, Pantoja Park is a small oasis of open greenery in quickly redeveloping Downtown San Diego.",ET_wiki56_33350256_1_4,Pantoja Park is located on G Street.,Pantoja Park is located in Los Angeles.,Pantoja Park is near the downtown San Diego trolley station.,{},,
31KSVEGZ35U7AUPNJ5UPIBO7THARWB,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:11 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:11 PDT 2020,,,354GIDR5ZC8TOU2XMNNQF4A1K90008,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:15:37 PDT 2020,Sat Jun 13 14:05:13 PDT 2020,Tue Jun 16 14:05:13 PDT 2020,Mon Jun 15 10:00:53 PDT 2020,,,2976,100% (216/216),100% (122/122),100% (63/63),wiki_775294,"On 14 February 2019, a convoy of vehicles carrying security personnel on the Jammu Srinagar National Highway was attacked by a vehicle-borne suicide bomber at Lethpora (near Awantipora) in the Pulwama district, Jammu and Kashmir, India.",GK_wiki30_59957696_1_0,The 14 February 2019 attack occurred in India.,The 14 February 2019 attack was thwarted by intelligence agents.,The 14 February 2019 attack occurred on a rainy day.,{},,
31KSVEGZ35U7AUPNJ5UPIBO7THAWRG,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:51 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:51 PDT 2020,,,373ERPL3YPAI4XJNE2UFJBDTQCITR1,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 18:15:18 PDT 2020,Sat Jun 13 18:24:55 PDT 2020,Tue Jun 16 18:24:55 PDT 2020,Mon Jun 15 10:00:42 PDT 2020,,,577,100% (59/59),100% (46/46),100% (46/46),wiki_429851,"The Manus monarch (""Symposiachrus infelix"") is a species of bird in the family Monarchidae.",DC_wiki63_12463433_1_0,"There is a specie of bird in the family Monarchidae named the Manus monarch - or ""Symposiachrus infelix"", in latin.","The Manus monarch and the ""Symposiachrus infelix"" are two different species of birds.","The Manus monarch (""Symposiachrus infelix"") in the family Monarchidae is a specie of little bird living near sea shores.",{},,
31MBOZ6PAPTNTYO5XUXSK585V94CLY,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,32XVDSJFP0ZXNICIQFE2WPATKAJM2N,A272X64FOZFYLB,Approved,Sat Jun 13 13:11:24 PDT 2020,Sat Jun 13 15:28:57 PDT 2020,Tue Jun 16 15:28:57 PDT 2020,Mon Jun 15 10:01:04 PDT 2020,,,8253,100% (856/856),100% (131/131),100% (37/37),wiki_826939,"Gabriel Leland (born September 28, 1982) is a Democratic politician from the state of Michigan.",DW_wiki14_21631927_1_0,Gabriel Leland is heavily involved in the political process in his everyday life.,Gabriel Leland is an independent politician that doesn't align himself with either of the two major political parties.,Gabriel Leland is a Democratic politician that is currently in his third term as a political representative.,{},,
31N9JPQXIQK4Y626VZR88O9ADW9HNE,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:16 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:16 PDT 2020,,,3B2X28YI3XHPMSRMMS0W8MGBOGM6B4,A2XK59FYAFO9EX,Approved,Sat Jun 13 13:27:11 PDT 2020,Sat Jun 13 13:54:36 PDT 2020,Tue Jun 16 13:54:36 PDT 2020,Mon Jun 15 10:00:26 PDT 2020,,,1645,100% (70/70),100% (68/68),100% (66/66),wiki_10018,Prior to that they were part of the Eastern Ontario Junior B Hockey League.,DL_wiki94_16783239_1_2,They used to be a part of the Eastern Ontario Junior B Hockey League,They are still the Eastern Ontario Junior B Hockey League,They've now been renamed into a new hockey league,{},,
31SIZS5W5AH2QXT17WVJQM6L5GTRQ7,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3P1L2B7AD2RRO7J2D1BK3PY7LAPLOQ,A2VRDE2FHCBMF8,Approved,Sat Jun 13 18:11:40 PDT 2020,Sat Jun 13 18:30:43 PDT 2020,Tue Jun 16 18:30:43 PDT 2020,Mon Jun 15 10:00:16 PDT 2020,,,1143,100% (496/496),100% (367/367),100% (78/78),wiki_779500,She went on hunger strike in prison where she was force-fed for which she received the WSPU's Hunger Strike Medal.,GO_wiki32_62982243_1_1,She received a medal as a recognition of what she did while in jail.,"She worked in the kitchen of a prison, and she got a medal for her service.",She was force-fed with saline solutions.,{},,
31YWE12TE1ECHBAYKWS5FDBE17MX7B,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:05 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:05 PDT 2020,,,3U8YCDAGXQIHCN7W3LH5UA1JXD20QA,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:30:02 PDT 2020,Sat Jun 13 14:13:37 PDT 2020,Tue Jun 16 14:13:37 PDT 2020,Mon Jun 15 10:00:11 PDT 2020,,,2615,100% (81/81),100% (56/56),100% (56/56),wiki_3211,"It was the composer's last opera, premiered on 12 April 1930 at the National Theatre Brno, two years after his death.",BF_wiki80_1229145_1_2,Some composers have premiered at Operas even after their death.,The National Theatre Brno was constructed in 1940.,The National Theatre Brno mostly premieres Operas.,{},,
31YWE12TE1ECHBAYKWS5FDBE17N7XM,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,3XC1O3LBOTO71ZOA9IXJXZ4UKI7TLL,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:13:58 PDT 2020,Sat Jun 13 13:24:50 PDT 2020,Tue Jun 16 13:24:50 PDT 2020,Mon Jun 15 10:00:32 PDT 2020,,,652,100% (161/161),100% (161/161),100% (88/88),wiki_148317,"Mariana Dahan (born March, 1980) is a technologist, human rights activist, and writer on the use of technology for human advancement.",GN_wiki46_62313950_1_0,Mariana was alive in 1988.,She enjoyed her time spent in the 70's.,Mariana liked most activists that she met.,{},,
32204AGAACEYOELK8VEDI40DCKNHG6,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:13 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:13 PDT 2020,,,30H4UDGLT3KTFPDOSDPES2IMVKBPMD,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 13:12:28 PDT 2020,Sat Jun 13 13:58:47 PDT 2020,Tue Jun 16 13:58:47 PDT 2020,Mon Jun 15 10:00:22 PDT 2020,,,2779,100% (59/59),100% (46/46),100% (46/46),wiki_314004,"He, and also some of his descendants, served as town selectman.",DP_wiki52_18584045_1_6,He served as town selectman.,No one in his family ever served as town selectman.,His first son served as town selectman also.,{},,
322ZSN9Z5HM8H7JVDOT1NY6YX994TG,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:14 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:14 PDT 2020,,,3L6L49WXW1Z9IP6Z2UG482W5ITU54H,AUZNPN9K203UD,Approved,Sat Jun 13 13:26:19 PDT 2020,Sat Jun 13 15:13:04 PDT 2020,Tue Jun 16 15:13:04 PDT 2020,Mon Jun 15 10:00:22 PDT 2020,,,6405,100% (182/182),100% (54/54),100% (54/54),wiki_514314,"The chapters appear as a serial in the monthly manga magazine ""Yen Plus"", which collects the chapters in bound volumes.",DQ_wiki34_18913212_1_2,The Yen Plus magazine collects the chapters in bound volumes.,The Yen Plus magazine does not collect chapters in bound volumes.,This is the first time that the chapter appears in the montly manga Yen Plus.,{},,
329E6HTMSX4OWSA4J1AQC2RW0WM3KO,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:50 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:50 PDT 2020,,,3JBT3HLQF94TEWC772F804EVAOZPZ0,A1E77HZO63E334,Approved,Sat Jun 13 14:26:35 PDT 2020,Sat Jun 13 14:57:08 PDT 2020,Tue Jun 16 14:57:08 PDT 2020,Mon Jun 15 10:00:39 PDT 2020,,,1833,100% (212/212),100% (151/151),100% (79/79),wiki_653038,"Two or more of these tetrahedra may be connected by shared single-bonded oxygens, forming linear or branched chains, cycles, or more complex structures.",BO_wiki48_2071932_1_1,Tetrahedra can connect via shared single-bonded oxygens.,Tetrahedra cannot bond together.,Oxygen bonds cannot be destroyed after formation.,{},,
329E6HTMSX4OWSA4J1AQC2RW0WMK35,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:18 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:18 PDT 2020,,,30X31N5D64SPQGKRNR33EGSXONUASV,APX97K33SVQF1,Approved,Sat Jun 13 13:12:37 PDT 2020,Sat Jun 13 13:46:59 PDT 2020,Tue Jun 16 13:46:59 PDT 2020,Mon Jun 15 10:00:29 PDT 2020,,,2062,100% (51/51),100% (44/44),100% (44/44),wiki_188702,Stethomostus is a genus of common sawflies in the family Tenthredinidae.,GG_wiki36_57076307_1_0,The family Tenthredinidae includes Stethomostus common sawflies.,Stethomostus is not a genus in the family Tenthredinidae.,There are several genus types in the family Tenthredinidae.,{},,
32CAVSKPCFR6PL11QB09UWLX435U1J,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:00 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:00 PDT 2020,,,3RXPCZQMQQDQ6NY0W8GTE1GRWITG1S,AU2RMH9IZP60M,Approved,Sat Jun 13 13:11:10 PDT 2020,Sat Jun 13 17:28:38 PDT 2020,Tue Jun 16 17:28:38 PDT 2020,Mon Jun 15 10:00:35 PDT 2020,,,15448,100% (86/86),100% (85/85),100% (33/33),wiki_37538,"The NBL and BAA merged to become the NBA in 1949, and the Pistons became part of the merged league.",AG_wiki22_72871_1_6,The Pistons became part of the merged league after the NBA was formed.,The NBA was constructed of several sectors of the current Pistons players.,The Pistons became part of the merged league in 1949.,{},,
32CAVSKPCFR6PL11QB09UWLX4361UR,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:05 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:05 PDT 2020,,,3ITXP059PXL0R9NVHXGG7FVGEANSJS,A2YTQDLACTLIBA,Approved,Sat Jun 13 13:12:22 PDT 2020,Sat Jun 13 13:24:46 PDT 2020,Tue Jun 16 13:24:46 PDT 2020,Mon Jun 15 10:00:43 PDT 2020,,,744,100% (4/4),100% (3/3),100% (3/3),wiki_598108,"All Saints’ Church, Shard End is a Church of England parish church in Shard End, Birmingham.",FP_wiki61_45676932_1_0,"In Shard End, Birmingham there is All Saints' Church which is an England parish church.","In Shard End, Birmingham there is All Saints' Church which is a Catholic church.",All Saints' Church is a Church of England parish church.,{},,
32CXT5U14H5O0LLMPW9O9685I9BU83,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3BDCF01OGYW3ILN4JOKI5GW9ZKOYLE,A3D2GO0IFRFN6R,Approved,Sat Jun 13 13:11:48 PDT 2020,Sat Jun 13 13:55:34 PDT 2020,Tue Jun 16 13:55:34 PDT 2020,Mon Jun 15 10:00:38 PDT 2020,,,2626,100% (185/185),100% (165/165),100% (45/45),wiki_683226,The Open Publication License (OPL) was published by the Open Content Project in 1999 as a public copyright license for documents.,AK_wiki47_156737_1_0,The Open Content Project published the OPL in the late 1990's.,The OPL was meant to be a copyright license for artwork.,There were numerous changes to the license over the years.,{},,
32CXT5U14H5O0LLMPW9O9685I9C8UI,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:49 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:49 PDT 2020,,,3DEL4X4EL7NYIF4TX7N6GARW6TZXY0,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:16:08 PDT 2020,Sat Jun 13 13:31:50 PDT 2020,Tue Jun 16 13:31:50 PDT 2020,Mon Jun 15 10:00:36 PDT 2020,,,942,100% (161/161),100% (161/161),100% (88/88),wiki_450286,"Patricia A. ""Patty"" O'Donnell (born October 15, 1954) is an American Republican politician in Vermont.",EI_wiki72_27582203_1_0,Patricia has lived for decades.,Patricia is not a legal adult.,Patricia has always loved living life.,{},,
32FESTC2NISQCOBZ68PTBS4O80WUC9,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:03 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:03 PDT 2020,,,3L70J4KAZHOJOR19Q18EJH6XNKJDA3,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 18:11:16 PDT 2020,Sat Jun 13 18:15:40 PDT 2020,Tue Jun 16 18:15:40 PDT 2020,Mon Jun 15 10:00:40 PDT 2020,,,264,100% (59/59),100% (46/46),100% (46/46),wiki_440178,Nautan (Vidhan Sabha constituency) is an assembly constituency in Paschim Champaran district in the Indian state of Bihar.,EN_wiki60_30384959_1_0,Nautan (Vidhan Sabha constituency) is an assembly constituency in the Indian state of Bihar and part of Paschim Champaran district.,Nautan (Vidhan Sabha constituency) isn't an assembly constituency in Paschim Champaran district.,"Nautan (Vidhan Sabha constituency) is in the Indian state of Bihar and part of Paschim Champaran district, a well known tourism hotspot.",{},,
