HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
33CLA8O0MJD5Z83STGKPEN27YEKFR1,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,3A4TN5196LKOTM39WBNVGXBJFFWCHC,A267GLM78AMQ75,Approved,Sat Jun 13 17:58:53 PDT 2020,Sat Jun 13 21:27:41 PDT 2020,Tue Jun 16 21:27:41 PDT 2020,Sun Jun 14 20:17:04 PDT 2020,,,12528,100% (99/99),100% (82/82),100% (33/33),gigaword_54525,"Hugh Johnson, chief investment strategist for the First Albany Corp., described the 10-year auction as solid, but not spectacular.",NYT_ENG_19940810.0285_7_0,"The 10 year auction was solid, but not spectacular, according to Hugh Johnson","Hugh Johnson loved the 10 year auction, as he described is as spectacular and amazing","Hugh Johnson was not a fan of the 10 year auction, as he described it as solid, but not spectacular",{},,
3BDORL6HKLFYWWJI2EUO6HH411SCRN,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:24 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:24 PDT 2020,,,3483FV8BEFLVYFRQ3Z7L7TD7UA426T,A1SX8IVV82M0LW,Approved,Sat Jun 13 13:09:03 PDT 2020,Sat Jun 13 14:15:42 PDT 2020,Tue Jun 16 14:15:42 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,3999,100% (2109/2109),100% (629/629),100% (111/111),gigaword_98620,"""We will start the nationwide anti-measles campaign from  February during which a total of 33.5 million children will be  vaccinated against measles,"" government health ministry spokesman  Golam Kibria told AFP.",AFP_ENG_20060119.0046_2_0,Millions of children will be vaccinated against measles.,The government is going to vaccinate the 33.5 million children.,Millions of children will be vaccinated against malaria.,{},,
3AJA9FLWSD0S69093TQG0V1GBI1IF0,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:23 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:23 PDT 2020,,,3DZQRBDBSMHP6VL6ECOTR8ERID63SW,A2TBXASXZIRNNW,Approved,Sat Jun 13 13:28:02 PDT 2020,Sat Jun 13 13:50:01 PDT 2020,Tue Jun 16 13:50:01 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,1319,100% (1750/1750),100% (70/70),100% (70/70),gigaword_188291,"The delegation is comprised of DPRK's top-ranking officials, including its leader Kim Ki-nam, a Workers' Party Central Committee secretary most frequently included in DPRK leader Kim Jong-il's entourage in public activities.",XIN_ENG_20090821.0084_9_0,Kim Ki-nam isn't in the lowest position.,Kim Ki-nam works only in a mall.,Kim Ki-nam has always been a top ranking official.,{},,
3TL87MO8CNRUWA8FOWNTSBT8SMVFLB,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:13 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:13 PDT 2020,,,3ZPBJO59KQ3YYE9NW7I603T10HWHD9,A107RJSS561Y7R,Approved,Sat Jun 13 18:08:12 PDT 2020,Sat Jun 13 23:01:08 PDT 2020,Tue Jun 16 23:01:08 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,17576,100% (1/1),100% (1/1),100% (1/1),gigaword_242600,"On Monday, the index had slumped 231.74 points.",APW_ENG_19980331.0177_1_1,The index has slumped 231.74 points on Monday.,The index slumped around 231.74 points for the first time Monday.,On Monday the index slumped 231.74 points on a two day loss.,{},,
3SV8KD29L5UPHLHX485ZG3WBFRKKZ1,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:24 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:24 PDT 2020,,,3QL2OFSM97KG3IPKZ9I8LH8F1RBCNR,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:27:51 PDT 2020,Sat Jun 13 13:51:30 PDT 2020,Tue Jun 16 13:51:30 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,1419,100% (161/161),100% (161/161),100% (88/88),gigaword_35707,Clearly the best enticement is that the play is performed by the playwright-actress herself.,NYT_ENG_20061017.0133_3_1,People like it when the playwright is in her own play.,No one wants to see the playwright act in their own work.,It is her favorite play of all.,{},,
35YHTYFL1H5XSFK920PZFKRAJKXFVU,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:23 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:23 PDT 2020,,,3X08E93BHWKJGGARQ1JOX6UJAF566D,A18T7E73TNGOKP,Approved,Sat Jun 13 13:07:39 PDT 2020,Sat Jun 13 13:28:46 PDT 2020,Tue Jun 16 13:28:46 PDT 2020,Sun Jun 14 20:17:01 PDT 2020,,,1267,100% (412/412),100% (348/348),100% (58/58),gigaword_221323,The proposal must be approved by the EU governments and the EU parliament.,APW_ENG_19990413.0771_3_0,The proposal has to be approved by the EU governments and the EU parliament.,The proposal doesn't have to  be approved by the EU governments and the EU parliament.,The proposal must be approved by the EU government.,{},,
3Y3N5A7N4HBK2J7VTYGWH9FDY2BMYH,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:13 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:13 PDT 2020,,,3RU7GD8VPPVWDKQTCAL04BHSN9RPSN,A1SX8IVV82M0LW,Approved,Sat Jun 13 18:07:51 PDT 2020,Sat Jun 13 18:12:11 PDT 2020,Tue Jun 16 18:12:11 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,260,100% (2109/2109),100% (629/629),100% (111/111),gigaword_241320,"His Social Democrats took 44 of the 68-seat regional parliament, governing 260,000 residents on the two inhabited islands of Madeira and Porto Santo.",APW_ENG_20041017.0227_6_0,"The Social Democrats are governing 260,000 residents.",The Social Democrats now have complete control of the regional parliament.,The Social Democrats lost 44 of the 68-seat regional parliament.,{},,
3OCZWXS7ZP92UDFQIKAK6Z2V3SH5LI,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,38SKSKU7R2ZHSL8ZF6YFJS2L91PILR,A18T7E73TNGOKP,Approved,Sat Jun 13 18:08:12 PDT 2020,Sat Jun 13 18:52:19 PDT 2020,Tue Jun 16 18:52:19 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,2647,100% (412/412),100% (348/348),100% (58/58),gigaword_327130,"Noting that peace and stability in the Taiwan Strait has been one of the government's top policy goals, Yeh said she believes President Chen Shui-bian will be happy to see Wang contribute his wisdom and energy to the issue.",CNA_ENG_20050102.0003_2_0,The taiwan strait has been a top policy goal of the government.,The goal of the Taiwan Strait is of no interest to the government.,The taiwan straight had sort of been a top policy goal to the government.,{},,
37PGLWGSJU83MVSN44HDG8TLJEIIK2,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:24 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:24 PDT 2020,,,3IHR8NYAM83DBZOIM9PI681M9TPP4H,AKSJ3C5O3V9RB,Approved,Sat Jun 13 13:08:21 PDT 2020,Sat Jun 13 17:32:58 PDT 2020,Tue Jun 16 17:32:58 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,15877,100% (814/814),100% (98/98),100% (45/45),gigaword_195154,"The result of such ""active cooperation"" and ""settlement"" of essential issues should be normalization of the country's nuclear issue, said Saeedi, adding he hopes it could be transferred to the IAEA from the UN Security Council.",XIN_ENG_20080111.0122_2_0,The IAEA typically handles nuclear-related issues.,Saeedi is speaking as a representative of the UN Security Council.,The UN Security Council is made up of only a few select members.,{},,
3BVS8WK9Q1X2TSOTYR4KH5AVWK9IBI,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,3WMOAN2SRCZC2RVKQQDDB9W4MZZNVB,APX97K33SVQF1,Approved,Sat Jun 13 13:55:07 PDT 2020,Sat Jun 13 15:01:00 PDT 2020,Tue Jun 16 15:01:00 PDT 2020,Sun Jun 14 20:17:05 PDT 2020,,,3953,100% (51/51),100% (44/44),100% (44/44),gigaword_233941,The NRA's board of directors will elect a president Monday.,APW_ENG_20010520.0170_2_1,A new NRA board of directors' president will be elected on Monday.,The NRA's members will elect a new president Monday.,A new NRA president will be elected by Monday.,{},,
362E9TQF2ISYK9W4EDWYIG1SCX1IGZ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:23 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:23 PDT 2020,,,3P4RDNWND68BXVKZCLM23DPT5CLIJQ,A38DXFI1TZA295,Approved,Sat Jun 13 13:11:07 PDT 2020,Sat Jun 13 13:20:28 PDT 2020,Tue Jun 16 13:20:28 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,561,100% (41/41),100% (41/41),100% (38/38),gigaword_222324,"The clock is ticking on Florida's lawmakers, leaving some who have occupied the Statehouse for decades with just two more months to make a lasting impression.",APW_ENG_20000305.0061_0_0,"In two months, Florida lawmakers will be up against a deadline to make their mark and leave an impression.",Florida lawmakers have a year with which to make a good impression on people.,The lawmakers in Florida will all leave good impressions on people before the deadline they face in two months.,{},,
37M4O367VKKM0VXBIWBZ6CHK3X75MK,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,3LQ8PUHQFMUF6PP9OLJHR09ESKHIHL,A1F1BIPJR11LSR,Approved,Sat Jun 13 13:11:06 PDT 2020,Sat Jun 13 14:28:22 PDT 2020,Tue Jun 16 14:28:22 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,4636,100% (283/283),100% (226/226),100% (41/41),gigaword_194965,"With Ronaldo, I hope that things will become normalized sooner than later.",XIN_ENG_20081228.0165_5_1,Ronaldo is a soccer player.,Ronaldo hasn't been involved in sports recently.,Things have not been normal with Ronaldo lately.,{},,
3VDVA3ILIEHNK30666BSQHK6VVQG15,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:24 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:24 PDT 2020,,,3XC1O3LBOTO71ZOA9IXJXZ4UKI5LTB,A2VRDE2FHCBMF8,Approved,Sat Jun 13 13:08:33 PDT 2020,Sat Jun 13 13:43:51 PDT 2020,Tue Jun 16 13:43:51 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,2118,100% (493/493),100% (364/364),100% (75/75),gigaword_381711,He added that this approach would be beneficial to both sides of the Taiwan Strait.,CNA_ENG_19980424.0007_11_1,The approach would bring benefits to the majority of the nations involved,Is not possible to reach an agreement beneficial for all the parts.,This approach is one of the few that could bring benefits.,{},,
341YLJU21J185FOXFYB9GC7R2EWI2G,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:13 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:13 PDT 2020,,,3I3WADAZ9R6DMIGHLEVDM02AZKO5OL,A2SO6K35NMGBB7,Approved,Sat Jun 13 13:07:23 PDT 2020,Sat Jun 13 15:26:34 PDT 2020,Tue Jun 16 15:26:34 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,8351,100% (9/9),100% (7/7),100% (7/7),gigaword_263822,"""A partnership between our companies makes perfect sense,"" said L'Oreal Chairman and CEO Lindsay Owen-Jones.",APW_ENG_20060317.0807_2_0,L'Oreal likes to partner with another company,L'Oreal is isolationist,The partner is eager to join with L'oreal,{},,
3TZ0XG8CBVMQGTXJRLEXDALR5O189Q,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,3FTF2T8WLSK4SERVFQZ4FAKYOI6W9F,A2TBXASXZIRNNW,Approved,Sat Jun 13 13:08:24 PDT 2020,Sat Jun 13 13:18:45 PDT 2020,Tue Jun 16 13:18:45 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,621,100% (1750/1750),100% (70/70),100% (70/70),gigaword_71090,"Echo Bay, with 75 percent equity, and TVI, with 25 percent, are to form a joint venture, Kingking Mines Inc. to explore, develop and operate the mine under the Financial and Technical Assistance Agreement (FTAA) provision of a new mining law which took effect last year.",AFP_ENG_19951026.0044_5_0,Echo Bay has agreed on something with other companies.,Echo Bay has never agreed with another company.,Echo Bay has declined as many deals as accepted.,{},,
3Y3CZJSZ9LVDXBA3N47GSBBU9K65R8,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:24 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:24 PDT 2020,,,3PPTZCWALRMEE8DM7FUX0945FKEQZL,A1DMXEJGJY02E1,Approved,Sat Jun 13 18:08:45 PDT 2020,Sat Jun 13 18:26:38 PDT 2020,Tue Jun 16 18:26:38 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,1073,100% (115/115),100% (85/85),100% (32/32),gigaword_44718,"The trial lasted three days, and the jury deliberated eight hours.",NYT_ENG_20020118.0296_14_0,The jury deliberated for less than a week.,The jury deliberated for only an hour.,The jury was evenly split.,{},,
3G4VVJO6P0IV3HFRHZ7XP5UX5SDKPG,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,345LHZDEDYU5L8DA3HJT69WF3AM3U7,A2VRDE2FHCBMF8,Approved,Sat Jun 13 13:10:45 PDT 2020,Sat Jun 13 13:54:04 PDT 2020,Tue Jun 16 13:54:04 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,2599,100% (493/493),100% (364/364),100% (75/75),gigaword_138084,"Ahmed Majdalani, a member of the executive committee of Palestine Liberation Organization (PLO), said that several EU countries were affected by an Israeli diplomatic campaign and had requested amendments to the Swedish plan.",XIN_ENG_20091206.0029_3_0,The PLO is a political organization.,The PLO obtained amendments to the Swedish plan.,The PLO is a prominent actor in the EU politics.,{},,
39AYGO6AFGMO1HIPZG04BXKK4ISN6I,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:22 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:22 PDT 2020,,,30LB5CDZNDCQQF8NQH0IL3DN2GH0ZY,AKNV05F5X5YAC,Approved,Sat Jun 13 13:11:07 PDT 2020,Sat Jun 13 15:40:00 PDT 2020,Tue Jun 16 15:40:00 PDT 2020,Sun Jun 14 20:17:00 PDT 2020,,,8933,100% (196/196),100% (171/171),100% (36/36),gigaword_296417,They also can be the basis for a new cottage industry.,LTW_ENG_20040602.0034_19_0,The cottage industry could witness a new basis be created,This has no impact on the cottage industry,This could also be the basis for the new dairy industry,{},,
3WGZLY9VCIO2JJA031JZZ64HW9G8D7,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:23 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:23 PDT 2020,,,34QN5IT0T0TB6J70HR058JGJ379800,AAQREZOK13OV7,Approved,Sat Jun 13 13:07:35 PDT 2020,Sat Jun 13 13:42:22 PDT 2020,Tue Jun 16 13:42:22 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,2087,100% (156/156),100% (28/28),100% (28/28),gigaword_61397,"It's called ""The Little Engine That Could.""",NYT_ENG_20060703.0119_28_0,It's a fairytale.,It's an adult story not meant for children.,It's been recently adapted as a movie.,{},,
32XN26MTX0L3Z6TPLE48P464MK6L0D,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:25 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:25 PDT 2020,,,3WJ1OXY92BI77W5I9TXYXPSWCTLA8T,AU2RMH9IZP60M,Approved,Sat Jun 13 13:07:34 PDT 2020,Sat Jun 13 16:15:42 PDT 2020,Tue Jun 16 16:15:42 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,11288,100% (86/86),100% (85/85),100% (33/33),gigaword_359236,"In the end, the creature, craving freedom from the struggle, decides to leave the flock and embarks on a solitary journey to pursue its own dream.",CNA_ENG_20101109.0004_2_1,The creature craved freedom from the struggle.,The creature stayed with the pack to sort the issues out that it had with it.,The creature left the flock in order to hunt on its own.,{},,
3MNJFORX8C6GUL5UW97MBMXB6WV5FD,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:13 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:13 PDT 2020,,,3HWRJOOET64SGT133W5PAZIO94EESK,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 18:08:23 PDT 2020,Sat Jun 13 18:17:18 PDT 2020,Tue Jun 16 18:17:18 PDT 2020,Sun Jun 14 20:17:06 PDT 2020,,,535,100% (81/81),100% (56/56),100% (56/56),gigaword_174250,"Zhou Zhengyi, former president of Shanghai-based property firm Nongkai Development Group, had been charged and convicted for fraud and stock manipulation.",XIN_ENG_20070810.0242_1_0,Zhou Zhengyi was accused of being unethical.,"Zhou Zhengyi was never convicted, even after being charged.",and others participated in fraud and stock manipulation.,{},,
